Id;Label
Conference_on_Knowledge_Discovery_and_Data_Mining;Conference_on_Knowledge_Discovery_and_Data_Mining
SIGMOD;SIGMOD
Subspace_clustering;Subspace_clustering
User_behavior_analytics;User_behavior_analytics
Total_Information_Awareness;Total_Information_Awareness
Information_Society_Directive;Information_Society_Directive
NLTK;NLTK
UIMA;UIMA
Angoss;Angoss
LIONsolver;LIONsolver
NetOwl;NetOwl
Qlucore;Qlucore
Agent_mining;Agent_mining
Multilinear_subspace_learning;Multilinear_subspace_learning
Sequence_mining;Sequence_mining
Structured_data_analysis_(statistics);Structured_data_analysis_(statistics)
Behavior_informatics;Behavior_informatics
Domain_driven_data_mining;Domain_driven_data_mining
Stellar_Wind_(code_name);Stellar_Wind_(code_name)
Electronic_discovery;Electronic_discovery
Information_integration;Information_integration
Surveillance_capitalism;Surveillance_capitalism
International_Journal_of_Data_Warehousing_and_Mining;International_Journal_of_Data_Warehousing_and_Mining
Bing_Liu_(computer_scientist);Bing_Liu_(computer_scientist)
Data_curation;Data_curation
Data_degradation;Data_degradation
Data_farming;Data_farming
Data_loss;Data_loss
Data_preservation;Data_preservation
Data_recovery;Data_recovery
Data_reduction;Data_reduction
Data_steward;Data_steward
Data_wrangling;Data_wrangling
ACM_Computing_Classification_System;ACM_Computing_Classification_System
Green_computing;Green_computing
Network_protocol;Network_protocol
Network_service;Network_service
Control_variable_(programming);Control_variable_(programming)
Mathematical_software;Mathematical_software
Process_control;Process_control
Security_service_(telecommunication);Security_service_(telecommunication)
Concurrency_(computer_science);Concurrency_(computer_science)
Computer_animation;Computer_animation
Quantum_Computing;Quantum_Computing
Computational_physics;Computational_physics
Outline_of_computer_science;Outline_of_computer_science
George_Lakoff;George_Lakoff
Cognitive_linguistics;Cognitive_linguistics
Political_correctness;Political_correctness
Circular_reporting;Circular_reporting
List_of_conspiracy_theories;List_of_conspiracy_theories
Denialism;Denialism
Euphemistic_misspeaking;Euphemistic_misspeaking
Forgery_as_covert_operation;Forgery_as_covert_operation
Quoting_out_of_context;Quoting_out_of_context
Climate_change_denial;Climate_change_denial
Genocide_denial;Genocide_denial
Reptilian_conspiracy_theory;Reptilian_conspiracy_theory
Misinformation_related_to_abortion;Misinformation_related_to_abortion
Vaccines_and_autism;Vaccines_and_autism
Jihadunspun.com;Jihadunspun.com
COVID-19_misinformation_by_China;COVID-19_misinformation_by_China
Operation_Neptune_(espionage);Operation_Neptune_(espionage)
Paid_news_in_India;Paid_news_in_India
Russian_disinformation;Russian_disinformation
K-1000_battleship;K-1000_battleship
Operation_Toucan_(KGB);Operation_Toucan_(KGB)
U.S._Army_Field_Manual_30-31B;U.S._Army_Field_Manual_30-31B
Cyberattacks_during_the_Russo-Georgian_War;Cyberattacks_during_the_Russo-Georgian_War
Lancet_MMR_autism_fraud;Lancet_MMR_autism_fraud
Operation_Mass_Appeal;Operation_Mass_Appeal
Psychological_Warfare_Division;Psychological_Warfare_Division
Conspiracy_theories_in_United_States_politics;Conspiracy_theories_in_United_States_politics
CIA_Kennedy_assassination_conspiracy_theory;CIA_Kennedy_assassination_conspiracy_theory
Habbush_letter;Habbush_letter
Litter_boxes_in_schools_hoax;Litter_boxes_in_schools_hoax
Mohamed_Atta%27s_alleged_Prague_connection;Mohamed_Atta%27s_alleged_Prague_connection
Yellow_rain;Yellow_rain
Active_Measures_Working_Group;Active_Measures_Working_Group
Counter_disinformation_unit;Counter_disinformation_unit
East_StratCom_Task_Force;East_StratCom_Task_Force
Logically_(company);Logically_(company)
Snopes;Snopes
StopFake;StopFake
United_States_Information_Agency;United_States_Information_Agency
Exaggeration;Exaggeration
Ideograph_(rhetoric);Ideograph_(rhetoric)
Plain_folks;Plain_folks
Senbu;Senbu
Context_(linguistics);Context_(linguistics)
In-group_favoritism;In-group_favoritism
Selective_exposure_theory;Selective_exposure_theory
Wishful_thinking;Wishful_thinking
Epistemology;Epistemology
Duty;Duty
Iterative_design;Iterative_design
Oracle_machine;Oracle_machine
Blackboxing;Blackboxing
White_box_(software_engineering);White_box_(software_engineering)
Thermodynamic_system;Thermodynamic_system
Blue_Wave_(mail_reader);Blue_Wave_(mail_reader)
Sysop;Sysop
Curtis_V._G%C3%B3mez;Curtis_V._G%C3%B3mez
Richard_G._Andrews;Richard_G._Andrews
Anne_Elise_Thompson;Anne_Elise_Thompson
Katharine_Sweeney_Hayden;Katharine_Sweeney_Hayden
Peter_G._Sheridan;Peter_G._Sheridan
Robert_F._Kelly;Robert_F._Kelly
William_H._Yohn_Jr.;William_H._Yohn_Jr.
John_R._Padova;John_R._Padova
Berle_M._Schiller;Berle_M._Schiller
Richard_Barclay_Surrick;Richard_Barclay_Surrick
Michael_Baylson;Michael_Baylson
Joel_Harvey_Slomsky;Joel_Harvey_Slomsky
Sylvia_H._Rambo;Sylvia_H._Rambo
Yvette_Kane;Yvette_Kane
Kim_R._Gibson;Kim_R._Gibson
CD-Text;CD-Text
GUI;GUI
Big_O_notation;Big_O_notation
List_of_computer_worms;List_of_computer_worms
Bagle_(computer_worm);Bagle_(computer_worm)
Conficker;Conficker
Man-in-the-middle_attack;Man-in-the-middle_attack
Macro_virus;Macro_virus
Mobile_malware;Mobile_malware
Anti-keylogger;Anti-keylogger
Human-computer_interaction;Human-computer_interaction
Stuart_K._Card;Stuart_K._Card
Computer_user_satisfaction;Computer_user_satisfaction
Human-machine_interface;Human-machine_interface
Post-cognitivist;Post-cognitivist
Value_sensitive_design;Value_sensitive_design
Security_bug;Security_bug
Wizard_(software);Wizard_(software)
MobileHCI;MobileHCI
ACM_Symposium_on_User_Interface_Software_and_Technology;ACM_Symposium_on_User_Interface_Software_and_Technology
Digital_Live_Art;Digital_Live_Art
Information_design;Information_design
Human_City_Interaction;Human_City_Interaction
Jonathan_Grudin;Jonathan_Grudin
Matt_Jones_(interaction_designer);Matt_Jones_(interaction_designer)
Labour_movement;Labour_movement
Jacobin_(magazine);Jacobin_(magazine)
List_of_public_corporations_by_market_capitalization;List_of_public_corporations_by_market_capitalization
OpenBUGS;OpenBUGS
Sample_(statistics);Sample_(statistics)
X-12-ARIMA;X-12-ARIMA
ADMB;ADMB
JASP;JASP
IDLE;IDLE
BV4.1_(software);BV4.1_(software)
CumFreq;CumFreq
SegReg;SegReg
Data_Desk;Data_Desk
JMP_(statistical_software);JMP_(statistical_software)
OxMetrics;OxMetrics
StatView;StatView
SUDAAN;SUDAAN
World_Programming_System;World_Programming_System
BMDP;BMDP
EViews;EViews
Microfit;Microfit
SigmaStat;SigmaStat
Statistica;Statistica
StatsDirect;StatsDirect
StatXact;StatXact
The_Unscrambler;The_Unscrambler
New_York_State_Rifle_%26_Pistol_Association,_Inc._v._Bruen;New_York_State_Rifle_%26_Pistol_Association,_Inc._v._Bruen
Public_defender;Public_defender
Associated_Press_News;Associated_Press_News
Step-Saver_Data_Systems,_Inc._v._Wyse_Technology;Step-Saver_Data_Systems,_Inc._v._Wyse_Technology
Leonard_v._Pepsico,_Inc.;Leonard_v._Pepsico,_Inc.
Gottlieb_v._Tropicana_Hotel_%26_Casino;Gottlieb_v._Tropicana_Hotel_%26_Casino
Baltimore_%26_Ohio_Railroad_Co._v._United_States;Baltimore_%26_Ohio_Railroad_Co._v._United_States
Ellefson_v._Megadeth,_Inc.;Ellefson_v._Megadeth,_Inc.
Clickwrap;Clickwrap
Browsewrap;Browsewrap
Bragg_v._Linden_Research,_Inc.;Bragg_v._Linden_Research,_Inc.
King_v._Trustees_of_Boston_Univ.;King_v._Trustees_of_Boston_Univ.
Atlantic_Marine_Construction_Co._v._United_States_District_Court;Atlantic_Marine_Construction_Co._v._United_States_District_Court
Kellogg_Bridge_Co._v._Hamilton;Kellogg_Bridge_Co._v._Hamilton
Buffaloe_v._Hart;Buffaloe_v._Hart
Buchwald_v._Paramount;Buchwald_v._Paramount
Helene_Curtis_Industries,_Inc._v._United_States;Helene_Curtis_Industries,_Inc._v._United_States
Python_for_S60;Python_for_S60
Series_60;Series_60
SQLite;SQLite
I-mode;I-mode
Motorola_Mobility;Motorola_Mobility
Open_Mobile_Alliance;Open_Mobile_Alliance
Windows_Phone_8.1;Windows_Phone_8.1
OS-9;OS-9
Small_business;Small_business
Patient_Protection_and_Affordable_Care_Act;Patient_Protection_and_Affordable_Care_Act
Five_Star_Movement;Five_Star_Movement
Beppe_Grillo;Beppe_Grillo
Gianroberto_Casaleggio;Gianroberto_Casaleggio
Populism;Populism
Prime_Minister_of_Italy;Prime_Minister_of_Italy
2016_Italian_constitutional_referendum;2016_Italian_constitutional_referendum
High-speed_rail;High-speed_rail
Graphics_processing_units;Graphics_processing_units
Television_Interface_Adaptor;Television_Interface_Adaptor
Atari_8-bit_computers;Atari_8-bit_computers
Scan_line;Scan_line
Silicon_Graphics;Silicon_Graphics
Shading;Shading
General-purpose_computing_on_graphics_processing_units;General-purpose_computing_on_graphics_processing_units
TLS_acceleration;TLS_acceleration
United_Airlines_Holdings;United_Airlines_Holdings
DJTA;DJTA
Pan_Am;Pan_Am
Alaska_Air_Group;Alaska_Air_Group
Expeditors_International;Expeditors_International
Union_Pacific_Corporation;Union_Pacific_Corporation
European_Article_Number;European_Article_Number
Stock-keeping_unit;Stock-keeping_unit
MiG-29;MiG-29
International_Business_Times;International_Business_Times
Couchbase;Couchbase
Object-relational_impedance_mismatch;Object-relational_impedance_mismatch
National_Library_of_Nigeria;National_Library_of_Nigeria
Cease-and-desist_letter;Cease-and-desist_letter
Brian_Knappenberger;Brian_Knappenberger
Perl_package_manager;Perl_package_manager
PSGI;PSGI
Slashdot;Slashdot
Audrey_Tang;Audrey_Tang
Sean_M._Burke;Sean_M._Burke
Perl_Foundation;Perl_Foundation
Perl_Mongers;Perl_Mongers
PerlMonks;PerlMonks
Ikiwiki;Ikiwiki
Raku_rules;Raku_rules
Outline_of_Perl;Outline_of_Perl
Codebase;Codebase
Upload;Upload
Comparison_of_BitTorrent_sites;Comparison_of_BitTorrent_sites
Arista_Records_LLC_v._Lime_Group_LLC;Arista_Records_LLC_v._Lime_Group_LLC
Executive_director;Executive_director
Amicus_curiae;Amicus_curiae
Roth_Greeting_Cards_v._United_Card_Co.;Roth_Greeting_Cards_v._United_Card_Co.
Apple_Computer,_Inc._v._Franklin_Computer_Corp.;Apple_Computer,_Inc._v._Franklin_Computer_Corp.
Rogers_v._Koons;Rogers_v._Koons
Computer_Associates_International,_Inc._v._Altai,_Inc.;Computer_Associates_International,_Inc._v._Altai,_Inc.
Kelly_v._Arriba_Soft_Corp.;Kelly_v._Arriba_Soft_Corp.
BMG_Music_v._Gonzalez;BMG_Music_v._Gonzalez
Bill_Graham_Archives_v._Dorling_Kindersley,_Ltd.;Bill_Graham_Archives_v._Dorling_Kindersley,_Ltd.
Penguin_Group_(USA)_Inc._v._American_Buddha;Penguin_Group_(USA)_Inc._v._American_Buddha
Folsom_v._Marsh;Folsom_v._Marsh
Playboy_Enterprises,_Inc._v._Frena;Playboy_Enterprises,_Inc._v._Frena
Uruguay_Round;Uruguay_Round
FIFA_World_Cup;FIFA_World_Cup
Comparison_of_multi-model_databases;Comparison_of_multi-model_databases
Windows_Server_2012;Windows_Server_2012
Deprecation;Deprecation
Hurricane_Beryl;Hurricane_Beryl
CTV_News;CTV_News
Print_media;Print_media
Open_Technology_Institute;Open_Technology_Institute
Table_(information);Table_(information)
Text_(literary_theory);Text_(literary_theory)
Braille;Braille
Microsoft_Narrator;Microsoft_Narrator
Screen_magnifier;Screen_magnifier
Comparison_of_source-code-hosting_facilities;Comparison_of_source-code-hosting_facilities
Mercurial;Mercurial
Private_library;Private_library
Archives_management;Archives_management
Archival_science;Archival_science
Library_science;Library_science
DC-10;DC-10
Frequent_flyer_program;Frequent_flyer_program
Lamezia_Terme_International_Airport;Lamezia_Terme_International_Airport
Anthem_Awards;Anthem_Awards
XQuery_Update_Facility;XQuery_Update_Facility
Procedures_of_the_Supreme_Court_of_the_United_States;Procedures_of_the_Supreme_Court_of_the_United_States
Shadow_docket;Shadow_docket
List_of_justices_of_the_Supreme_Court_of_the_United_States_by_court_composition;List_of_justices_of_the_Supreme_Court_of_the_United_States_by_court_composition
Midnight_Judges_Act;Midnight_Judges_Act
Judiciary_Act_of_1802;Judiciary_Act_of_1802
Lists_of_law_clerks_of_the_Supreme_Court_of_the_United_States;Lists_of_law_clerks_of_the_Supreme_Court_of_the_United_States
Code_of_Conduct_for_Justices_of_the_Supreme_Court_of_the_United_States;Code_of_Conduct_for_Justices_of_the_Supreme_Court_of_the_United_States
Lawyers%27_Edition;Lawyers%27_Edition
Korematsu_v._U.S.;Korematsu_v._U.S.
Abortion;Abortion
Elwood_Edwards;Elwood_Edwards
UK;UK
Joseph_Tyree_Sneed_III;Joseph_Tyree_Sneed_III
Pamela_Ann_Rymer;Pamela_Ann_Rymer
Pasadena,_California;Pasadena,_California
Websites_blocked_in_mainland_China;Websites_blocked_in_mainland_China
Flipkart;Flipkart
China_Unicom;China_Unicom
Copyright_law_of_Russia;Copyright_law_of_Russia
Copyright_law_of_the_Soviet_Union;Copyright_law_of_the_Soviet_Union
Copyright_term;Copyright_term
Rule_of_the_shorter_term;Rule_of_the_shorter_term
Copyright_law_of_China;Copyright_law_of_China
Copyright_law_of_Egypt;Copyright_law_of_Egypt
Copyright_law_of_India;Copyright_law_of_India
Copyright_law_of_Japan;Copyright_law_of_Japan
Copyright_law_of_Kazakhstan;Copyright_law_of_Kazakhstan
Copyright_law_of_North_Korea;Copyright_law_of_North_Korea
Copyright_law_of_Malaysia;Copyright_law_of_Malaysia
Copyright_law_of_Myanmar;Copyright_law_of_Myanmar
Copyright_law_of_Oman;Copyright_law_of_Oman
Copyright_law_of_Saudi_Arabia;Copyright_law_of_Saudi_Arabia
Copyright_law_of_Syria;Copyright_law_of_Syria
Copyright_law_of_Turkey;Copyright_law_of_Turkey
Copyright_law_of_Romania;Copyright_law_of_Romania
Copyright_law_of_Cameroon;Copyright_law_of_Cameroon
Copyright_law_of_Senegal;Copyright_law_of_Senegal
Copyright_law_of_Bolivia;Copyright_law_of_Bolivia
Copyright_law_of_Australia;Copyright_law_of_Australia
Ideographs;Ideographs
Geovisualization;Geovisualization
Medical_imaging;Medical_imaging
Plot_(graphics);Plot_(graphics)
David_McCandless;David_McCandless
Hans_Rosling;Hans_Rosling
Hadley_Wickham;Hadley_Wickham
Misleading_graph;Misleading_graph
JsonML;JsonML
Civil_wrong;Civil_wrong
Scots_law;Scots_law
Washington_Supreme_Court;Washington_Supreme_Court
English_rule_(attorney%27s_fees);English_rule_(attorney%27s_fees)
Wyeth_v._Levine;Wyeth_v._Levine
Massively_multiplayer_online_role-playing_game;Massively_multiplayer_online_role-playing_game
Seizure;Seizure
Cyberstalking;Cyberstalking
Leet;Leet
Imputation_(statistics);Imputation_(statistics)
RDFS;RDFS
Semantic_technology;Semantic_technology
Wilmington_Trust;Wilmington_Trust
DuPont;DuPont
Burlington_(department_store);Burlington_(department_store)
Independence_Blue_Cross;Independence_Blue_Cross
Saul_Ewing;Saul_Ewing
Brandywine_Realty_Trust;Brandywine_Realty_Trust
EPAM_Systems;EPAM_Systems
EnerSys;EnerSys
Liberty_Property_Trust;Liberty_Property_Trust
Penn_Entertainment;Penn_Entertainment
Vanguard_Group;Vanguard_Group
Delaware_Investments;Delaware_Investments
GSK_plc;GSK_plc
Marfrig;Marfrig
Shire_(pharmaceutical_company);Shire_(pharmaceutical_company)
TD_Bank,_N.A.;TD_Bank,_N.A.
Centocor;Centocor
Johnson_%26_Johnson;Johnson_%26_Johnson
Delmarva_Power;Delmarva_Power
MAB_Paints;MAB_Paints
Sherwin-Williams;Sherwin-Williams
McNeil_Laboratories;McNeil_Laboratories
PECO_Energy;PECO_Energy
QVC;QVC
WWE;WWE
Dish_Network;Dish_Network
Multichannel_News;Multichannel_News
Irish_Independent;Irish_Independent
Association_fallacy;Association_fallacy
Genetic_fallacy;Genetic_fallacy
Informal_fallacy;Informal_fallacy
Reductio_ad_Hitlerum;Reductio_ad_Hitlerum
Mathematical_fallacy;Mathematical_fallacy
Negative_conclusion_from_affirmative_premises;Negative_conclusion_from_affirmative_premises
Modal_scope_fallacy;Modal_scope_fallacy
Illicit_major;Illicit_major
Illicit_minor;Illicit_minor
Complex_question;Complex_question
Correlative-based_fallacies;Correlative-based_fallacies
Denying_the_correlative;Denying_the_correlative
Faulty_generalization;Faulty_generalization
Gambler%27s_fallacy;Gambler%27s_fallacy
Regression_fallacy;Regression_fallacy
Fallacy_of_the_single_cause;Fallacy_of_the_single_cause
Appeal_to_the_law;Appeal_to_the_law
Appeal_to_the_stone;Appeal_to_the_stone
Appeal_to_consequences;Appeal_to_consequences
Think_of_the_children;Think_of_the_children
Appeal_to_flattery;Appeal_to_flattery
Argument_from_authority;Argument_from_authority
Appeal_to_accomplishment;Appeal_to_accomplishment
Ipse_dixit;Ipse_dixit
Appeal_to_nature;Appeal_to_nature
Chronological_snobbery;Chronological_snobbery
Argument_from_silence;Argument_from_silence
I%27m_entitled_to_my_opinion;I%27m_entitled_to_my_opinion
Irrelevant_conclusion;Irrelevant_conclusion
Special_pleading;Special_pleading
Bush_tax_cuts;Bush_tax_cuts
SGML;SGML
Fieldset;Fieldset
Ruby_character;Ruby_character
Java_applet;Java_applet
Visual_impairment;Visual_impairment
Microsoft_Developer_Network;Microsoft_Developer_Network
Tim_Bray;Tim_Bray
Constant_folding;Constant_folding
Peephole_optimization;Peephole_optimization
Byte_order_mark;Byte_order_mark
CJK_characters;CJK_characters
UTF-16;UTF-16
UTF-32;UTF-32
Epidemic;Epidemic
United_States_Tax_Court;United_States_Tax_Court
Recusal;Recusal
Standing_(law);Standing_(law)
Certified_question;Certified_question
Martin_v._Hunter%27s_Lessee;Martin_v._Hunter%27s_Lessee
United_States_v._Klein;United_States_v._Klein
Massachusetts_v._Environmental_Protection_Agency;Massachusetts_v._Environmental_Protection_Agency
Legal_education_in_the_United_States;Legal_education_in_the_United_States
United_States_corporate_law;United_States_corporate_law
Criminal_law_of_the_United_States;Criminal_law_of_the_United_States
United_States_energy_law;United_States_energy_law
United_States_trust_law;United_States_trust_law
ALPAC;ALPAC
JD.com;JD.com
Web_search_query;Web_search_query
NetEase;NetEase
Shopee;Shopee
List_of_largest_Internet_companies;List_of_largest_Internet_companies
Rakuten;Rakuten
Wayfair;Wayfair
Chaudhary_Group;Chaudhary_Group
Vertical_integration;Vertical_integration
Checksum;Checksum
Plane_(mathematics);Plane_(mathematics)
Unary_operation;Unary_operation
Penton_(company);Penton_(company)
Kevin_Scott_(computer_scientist);Kevin_Scott_(computer_scientist)
Outlook.com;Outlook.com
Robot_ethics;Robot_ethics
Mobile_robot;Mobile_robot
Robot_locomotion;Robot_locomotion
Collingridge_dilemma;Collingridge_dilemma
Neuroethics;Neuroethics
Moore%27s_law;Moore%27s_law
Technology_readiness_level;Technology_readiness_level
Technology_roadmap;Technology_roadmap
Transhumanism;Transhumanism
2008_United_States_presidential_election;2008_United_States_presidential_election
Term_limit;Term_limit
Baptists;Baptists
